Days,State,Fips,Cases,Deaths
0,Oregon,41,1,0
1,Oregon,41,1,0
2,Oregon,41,2,0
3,Oregon,41,2,0
4,Oregon,41,2,0
5,Oregon,41,2,0
6,Oregon,41,2,0
7,Oregon,41,2,0
8,Oregon,41,6,0
9,Oregon,41,13,0
10,Oregon,41,13,0
11,Oregon,41,14,0
12,Oregon,41,20,0
13,Oregon,41,30,0
14,Oregon,41,30,0
15,Oregon,41,36,1
16,Oregon,41,39,1
17,Oregon,41,46,1
18,Oregon,41,66,2
19,Oregon,41,74,3
20,Oregon,41,87,3
21,Oregon,41,114,3
22,Oregon,41,137,4
23,Oregon,41,161,5
24,Oregon,41,191,5
25,Oregon,41,209,8
26,Oregon,41,266,10
27,Oregon,41,316,11
28,Oregon,41,414,12
29,Oregon,41,479,13
30,Oregon,41,548,13
31,Oregon,41,606,16
32,Oregon,41,690,18
33,Oregon,41,736,19
34,Oregon,41,826,21
35,Oregon,41,899,22
36,Oregon,41,999,26
37,Oregon,41,1068,27
38,Oregon,41,1132,29
39,Oregon,41,1181,33
40,Oregon,41,1239,38
41,Oregon,41,1321,44
42,Oregon,41,1371,48
43,Oregon,41,1447,51
44,Oregon,41,1527,52
45,Oregon,41,1584,53
46,Oregon,41,1633,55
